Add_Date,Add_Time,Advantage,Company,Degree,Description,Experience,Finance,Highlights,If_Intern,Income_Max(k),Income_Mid(k),Income_Min(k),Income_Range(k),Industry,Location,Path,Size,Sys_Date,Sys_Time,Tags,Title
20200213,23:28,业务高速成长,腾讯,本科,"工作职责：
* 负责主导星云项目的风险政策运营
* 分析渠道客群风险属性，制定并不断调优风险政策
* 将风险控制在合理范围内并提高通过率
* 保持与stakeholder沟通风控进展，维护客户关系

工作要求：
* 有5年以上信贷业务风险政策运营经验
* 有优秀的沟通能力
* 有团队管理经验的优先
* 从事过ToB业务的优先",经验5-10年,上市公司,“业务高速成长”,0,50,37.5,25,25k-50k,社交,南山区,https://www.lagou.com/jobs/5818557.html?show=da0b2a56de324603a9661edfd195ebd1,2000人以上,20200213,00:07:13,银行 互联网金融 项目管理 数据分析 金融,风险政策经理
20200213,21:19,"大平台,给力薪酬,海景办公楼,高配健身房",OPPO,本科,"工作职责
1. 基于历史数据，专家经验和大数据风控技术，针对交易异常风险进行识别，分析和处置
2. 风险账户及交易的数据提取分析，调查定性，对异常账户进行处置打击
3. 以案件分析，异常预警，数据挖掘等方式感知风险，对未知风险及团伙分析挖掘，并对其展开分析
研究，完成相应的分析报告，对可疑团伙推动线下打击
4. 与风控策略，产品，技术团队深入合作，协助团队完善业务风险防控机制，优化风控策略或优化客
服流程，减少用户投诉
工作要求
1. 本科及以上学历， 2年以上提取，整理和处理大数据的经验，熟悉使用Excel, SQL, Python等分析
软件；
2. 有银行或者支付机构反欺诈工作经验或者熟悉黑产团伙挖掘经验优先
3. 善于思考，分析，总结，有良好的学习能力，沟通技能，有较强的团队合作精神和责任心",经验3-5年,不需要融资,"“大平台,给力薪酬,海景办公楼,高配健身房”",0,40,30.0,20,20k-40k,硬件,南山区,https://www.lagou.com/jobs/6558596.html?show=da0b2a56de324603a9661edfd195ebd1,2000人以上,20200213,00:08:22,移动互联网 风控,风险分析师
20200213,22:53,微信支付海量数据 机器学习建模 黑产对抗,腾讯,本科,"工作职责：
基于腾讯海量微信和手Q支付数据进行风险分析和建模，研究十亿级用户支付行为，包括资金转账、商户消费等。使用机器学习算法建模（如评分卡、异常检测和时序分析等），挖掘账户存在的各种盗刷和反洗钱风险，对用户进行全方位画像，建立用户黑白标签体系，识别用户及商户风险类型和异常模式，使用复杂网络算法挖掘犯罪团伙及资金流，与风险策略专家和反洗钱专家一起合作，保障微信支付用户的资金安全和平台的健康运营

工作要求：
1、2年以上工作经验，熟悉分布式数据大数据处理，拥有hadoop(如hive)或spark工具使用经验；
2、熟练掌握常用的机器学习算法(如：分类、回归、聚类、异常检测等),对深度学习领域的CNN、RNN、LSTM有所了解，在NLP或社交网络分析算法上有研究者优先;
3、熟练使用Python、R、sas、scala等一种或多种编程语言
4、对熟悉黑产模式、拥有黑产对抗经验和反洗钱风险建模经验者优先
5、良好的分析问题和解决问题能力，自我驱动，并且具备较强的学习能力、创新应用能力及沟通协调能力",经验3-5年,上市公司,“微信支付海量数据 机器学习建模 黑产对抗”,0,40,30.0,20,20k-40k,社交,南油,https://www.lagou.com/jobs/6401669.html?show=da0b2a56de324603a9661edfd195ebd1,2000人以上,20200213,00:08:51,移动互联网 大数据 风控 第三方支付产品 分析师,风险建模分析师
20200213,21:19,"大平台,给力薪酬,海景办公楼,高配健身房",OPPO,本科,"工作职责
1. 通过海量用户交易数据挖掘用户交易风险，并实施上线在线模型与规则，保障用户资金安全的同时
净化平台交易
2. 依据支付及相关数据，对用户进行风险评级，全方位把控风险
3. 建立策略健康度模型，评估及优化线上规则与模型，完善生命周期管理
工作要求
1. 有2年以上工作经验，有大数据加工建模经验
2. 熟悉基本机器学习框架，有过相关机器学习项目落地经验
3. 熟练掌握python, SQL等一种或多种语言
4. 有过支付黑产对抗经验者优先，有过用户风险评级经验者优先，熟悉团伙挖掘优先",经验3-5年,不需要融资,"“大平台,给力薪酬,海景办公楼,高配健身房”",0,40,30.0,20,20k-40k,硬件,南山区,https://www.lagou.com/jobs/6558586.html?show=da0b2a56de324603a9661edfd195ebd1,2000人以上,20200213,00:09:22,移动互联网 风控,风险策略工程师
20200213,21:56,中信产业基金旗下,小花科技,本科,"职位描述
1. 负责贷中策略和政策的制定，并通过不断监控和优化，提升批核率、降低坏账。
2. 制定贷中额度策略以及定价策略，控制整体资产质量，确保业务良性发展。
3. 负责风控数据分析：及时准确完成各项分析需求，对风控数据进行深入的剖析，并给出建设性结论；
4. 负责规则策略的监控：定期对各项风控规则及策略进行监控，分析数据波动原因，并及时反馈发现的异常点。

任职资格：
1. 大学本科（含）以上学历，数理、金融、计算机等专业毕业
2. 具有较强的数据分析能力和逻辑思维能力
3. 熟练处理各种数据,熟练运用SQL/SAS/R/Python等至少一种数据处理语言
4. 熟练应用办公软件Excel、Word、PowerPoint等
5. 具有2年以上银行、消费金融公司、P2P公司、小贷公司授信政策及策略、风险管理等相关工作经验

base：上海/深圳",经验1-3年,不需要融资,“中信产业基金旗下”,0,24,18.0,12,12k-24k,"移动互联网,金融",大冲,https://www.lagou.com/jobs/6740451.html?show=da0b2a56de324603a9661edfd195ebd1,150-500人,20200213,00:09:49,风控,风险政策分析岗
20200213,22:52,鹅厂福利,腾讯,本科,"岗位职责：    
1、对个人支付账户进行深入调查、分析、定性，摸清交易背景及运作模式，掌握异常特征及风险水平，对风险账户进行相应处置；
2、对风险账户或异常账户进行扩散分析，了解特定群体账户大盘情况及风险规模，总结群体特征或运作模式，输出专项分析报告并提出处置方案，降低业务风险；
3、与其他安全团队保持沟通合作，不断丰富调查所需情报，提升调查分析的质量和效率；推动风险账户的线下打击与可疑账户处置方案的落地。

岗位要求：
1、本科及以上学历，2年以上反欺诈、反洗钱、案件调查、黑产打击等相关工作经验，对风险敏感，熟悉风险排查、案件调查、团伙挖掘等方法；
2、有大数据提取分析经验，熟练使用SQL，Python，Excel等分析工具的优先考虑；
3、对特定风险类型有丰富的分析或调查经验的优先考虑；
4、风险敏感度高，善于思考、分析、总结。有良好的学习能力、沟通技能，踏实肯干，有较强的团队合作精神和责任心。",经验3-5年,上市公司,“鹅厂福利”,0,25,20.0,15,15k-25k,社交,南油,https://www.lagou.com/jobs/6613989.html?show=da0b2a56de324603a9661edfd195ebd1,2000人以上,20200213,00:10:25,互联网金融 支付 风控 审核 风险分析,个人账户风险分析师
20200213,00:00,"五险一金,带薪年假,定期体检,绩效奖金",平安证券,硕士,"工作职责
1、根据公司战略、业务以及风险管理中长期发展需求，制定风险管理系统架构规划，持续优化全面风险管理平台，实现风险管理工作的全面数字化、线上化转型；
2、负责风险数据平台数据架构层次划分和主题模型规划设计，推动数据架构的落地实施及优化；
3、负责风险数据治理，建立风险数据资产管理体系，提升风险数据质量，确保风险数据的全面、及时、准确；
4、根据业务及风险管理的需求，提供面向业务及风险管理的OLAP、报表、数据提取等数据服务，深化风险数据应用；
5、应用人工智能、大数据、云计算等先进技术，持续优化风险管理的数字化转型。
任职要求
1、研究生及以上学历，计算机、金融、数学/统计等相关专业，5年以上相关工作经验；
2、具备企业系统架构规划和数据架构规划 能力；熟练掌握数据分析、数据挖掘的方法以及常用的数据分析工具；优秀的交互设计能力和数据可视化设计能力；
3、具备良好的数据敏感度和业务视野，能够敏锐地发现数据价值和业务问题/机遇；
4、具备较强的工作责任心和团队合作意识，抗压能力强，具有较强分析问题和解决问题的能力，具备良好的协调沟通能力；
5、具有咨询公司或金融机构企业级数据平台建设或全面风险管理平台建设经验者优先考虑。",经验5-10年,上市公司,"“五险一金,带薪年假,定期体检,绩效奖金”",0,30,25.0,20,20k-30k,金融,福田区,https://www.lagou.com/jobs/6177814.html?show=da0b2a56de324603a9661edfd195ebd1,2000人以上,20200213,00:11:02,金融,0521AI-风险数字化管理岗
20200213,19:47,"节日福利多,涨薪快,平台大,晋升空间大",随手科技,本科,"岗位职责:
1. 制定相应的信用风险策略、反欺诈策略、信贷审批流程，控制信贷风险，提高信贷产品的盈利能力；
2. 通过数据分析，撰写风险政策分析报告，跟踪政策的效果和执行情况，提出改善措施并实施；
3．对大数据及各类征信数据进行分析，挖掘各类用户特征，发现潜在的异常用户行为并从多个角度对用户进行量化分析，实现对用户不良行为的自动识别。
4、搭建并优化风险模型；
5. 跨部门合作沟通及外部合作伙伴的项目沟通等。

任职资格:
1. 本科以上学历，统计学、计量经济学、数学、计算机、金融相关专业；
2. 三年以上同业（银行、信用卡、消费金融、互联网金融）风险策略或风险模型相关经验；
3. 熟练使用PYTHON、SAS等数据分析软件；
4. 具有较强文字表达能力及熟练数据分析解读经验；
5. 性格开朗、工作主动细致、善于沟通，能够承受较大的工作压力。",经验3-5年,C轮,"“节日福利多,涨薪快,平台大,晋升空间大”",0,30,22.5,15,15k-30k,金融,科技园,https://www.lagou.com/jobs/5392073.html?show=da0b2a56de324603a9661edfd195ebd1,500-2000人,20200213,00:11:27,风控,风险策略分析师
20200213,21:19,"大平台,给力薪酬,海景办公楼,高配健身房",OPPO,本科,"工作职责
1，负责风控需求池的汇总管理与开发进度跟进； 
2，负责风控策略在决策引擎系统中的开发、测试及交付部署； 3，负责风控相关的信贷管理系统、反欺诈系统、案件调查系统优化需求的提出、开发方案的细化与确认；
任职资格
1，本科以上学历，计算机等专业优先； 
2，三年以上风控需求分析、业务测试经验； 
3，熟悉风控业务基本概念及做法，能够快速地理解策略的意图及实现路径 
4， 熟悉数据分析工具，能够使用工具对策略进行批量化测试； 5，能够对项目进行有效的时间管理及质量把控。",经验3-5年,不需要融资,"“大平台,给力薪酬,海景办公楼,高配健身房”",0,40,30.0,20,20k-40k,硬件,南山区,https://www.lagou.com/jobs/6079390.html?show=da0b2a56de324603a9661edfd195ebd1,2000人以上,20200213,00:12:09,移动互联网 风险分析,风险需求分析师
20200213,21:56,中信产业基金旗下,小花科技,本科,"职位描述
1. 协助风控全流程的模型开发，基于业务实际需求，提供模型开发设计方案，推动方案落地实施
2. 协助风险评分模型：开发、评估、实施、监控、回顾优化，及不断改进评分效果
3. 协助外部数据及外部评分的验证及效能分析，为第三方数据引入的业务效能提供专业的评估分析报告
4. 根据不同贷款产品的风险特征，衍生相应变量，设计并开发风险定价模型。
5. 具备贷中模型开发经验人员优先。

任职要求：
1.本科以上学历，统计、数学、金融工程、计算机等量化分析方向专业；
2.具有2年以上信用风险咨询行业/金融行业/互联网金融行业的信用风险建模经验；
3.具有扎实的统计学、数据分析、数据挖掘基础，熟练运用SQL；
4.精通SAS/R/Python等至少一种数据处理分析语言；
5.熟悉互联网金融风控特点。
PS.深圳、上海两地办公",经验1-3年,不需要融资,“中信产业基金旗下”,0,24,18.0,12,12k-24k,"移动互联网,金融",大冲,https://www.lagou.com/jobs/6731216.html?show=da0b2a56de324603a9661edfd195ebd1,150-500人,20200213,00:12:37,风控,信用风险模型岗
20200213,00:00,"五险一金,绩效奖金,定期体检,带薪年假",平安证券,硕士,"工作职责
1、负责加强信息安全风险和IT运营安全风险的二道防线建设，包括完善关键风险指标的持续监控机制；督促相关部门及时分析原因、制定并落实风险应对整改措施；协调各相关方参与信息技术风险管理问题的沟通与整改等。
2、负责信息系统开发上线的风险管理评审，包括在新产品新业务系统或存量业务重大系统变更上线评审中增加风险管理评审，评审风险管理功能是否完备、权限清晰、能与业务系统同步上线、以及是否满足其他信息技术风险管理要求。
3、负责评估信息系统与相关业务恢复目标和恢复策略制定的合理性，对公司容灾方案、应急预案、应急演练等相关管理机制从人员、流程、制度等方面提出风险管理建议，确保与公司整体风险管理策略保持一致。
4、负责与公司信息技术部门协同加强信息技术风险文化宣导 。
5、负责与公司信息技术部门建立定期沟通机制，定期检视信息技术风险管理的重点难点，加强重点领域的信息技术风险管理，以适应内外部管理要求。
任职要求
1、研究生及以上学历，计算机、金融、风险等相关专业，5年以上相关工作经验；
2、具备信息技术开发、信息技术运行维护、信息安全、业务连续性计划与应急处置等领域的相关工作经验；
3、具有较强的风险与合规意识以及相关风险管理经验，熟悉信息系统项目管理全流程，掌握信息技术风险防范措施和监控手段；
4、具有良好的沟通、表达和协调能力，责任心强，能够承受较强的工作压力；
5、有信息系统项目管理经验以及业务连续性管理经验的优先考虑。",经验5-10年,上市公司,"“五险一金,绩效奖金,定期体检,带薪年假”",0,30,25.0,20,20k-30k,金融,福田区,https://www.lagou.com/jobs/6177818.html?show=da0b2a56de324603a9661edfd195ebd1,2000人以上,20200213,00:13:06,金融,0521AJ-信息技术风险管理岗
20200213,19:47,"节日福利多,涨薪快,平台大,晋升空间大",随手科技,本科,"岗位职责：
1、协助进行风险策略建设和调优，包括样本及变量清洗、单变量效用分析、策略规则部署上线及监控等；
2、监控风险策略效果、各资信变量效果，支持策略迭代和优化工作；
3、协助进行风险建模工作，包括样本筛选、特征工程、建模及验证、结果汇报、部署上线测试及监控等；
4、参与信贷产品风险管理的系统流程建设；
5、完成领导安排的其他工作。

任职要求：
A、工作努力责任心强，工作态度严谨，注意细节；
B、熟练掌握SQL、Excel；掌握至少一种数据分析工具，如SAS/R/PYTHON等；
C、有较强的逻辑思维、分析能力和执行力；善于与人沟通，优秀的团队合作意识和高度的责任感，具有创业精神；能在必要时承受一定的高强度工作者优先。
D、熟悉决策树、XGBOOST等模型者优先。",经验3-5年,C轮,"“节日福利多,涨薪快,平台大,晋升空间大”",0,30,22.5,15,15k-30k,金融,大冲,https://www.lagou.com/jobs/6285563.html?show=da0b2a56de324603a9661edfd195ebd1,500-2000人,20200213,00:13:29,风控 策略设计 分析师,高级风险策略分析师
20200213,15:52,"薪资高,福利好,技术新,工作环境好",微众信科,本科,"岗位职责：
1、金融和风险产品策划和策略制定，从策划产品概念、产品设计到推动实施；
2、研究金融和风险产品的业务特点，熟悉竞品商业模式和行业动态；
3、分析和跟踪产品运营效果，对产品不断进行改善优化；
4、 领导交办的其他任务。

岗位要求：
1、学历：本科以上，5年以上金融或咨询行业产品经验
2、有银行工作经验者优先
3、组织产品立项、设计、研发、推广应用及维护改进的全流程参与经验；
4、拥有较强的业务学习、逻辑思维和产品创新能力
5、良好的沟通表达和协调能力
6、有PRD文档撰写和产品原型设计经验者优先",经验3-5年,D轮及以上,"“薪资高,福利好,技术新,工作环境好”",0,25,22.5,20,20k-25k,"金融,数据服务",南山区,https://www.lagou.com/jobs/6453246.html?show=da0b2a56de324603a9661edfd195ebd1,150-500人,20200213,00:13:56,产品设计 需求分析 金融,风险产品经理
20200213,17:07,五险一金 绩效奖金 带薪年假,微众银行,本科,"岗位职责：
1.负责各类汽车金融业务（B端、C端）信贷管理政策制定，开展各类汽车金融项目资产组合监测、业务结构分析，优化信贷管理策略。；
2.根据风险偏好、市场环境、客群表现，调整授信准入策略；
3.负责各类互联网汽车金融合作项目风险管理侧的整体业务对接，推动整体风控策略设计及交付；
4.完成上级交办的其他任务。

任职要求：
1.全日制本科及以上学历，金融、经济相关专业优先；
2.3年及以上信贷管理经验，有汽车金融从业经验者优先；
3.具备较好的风险管理能力及分析能力，有较强的思考能力和逻辑性；
4.责任心,承压力,推动力，较强的沟通能力",经验3-5年,未融资,“五险一金 绩效奖金 带薪年假”,0,30,25.0,20,20k-30k,金融,大冲,https://www.lagou.com/jobs/6134092.html?show=da0b2a56de324603a9661edfd195ebd1,2000人以上,20200213,00:14:20,信贷管理,YFX-风险政策经理(汽车风险)
20200213,17:07,五险一金 绩效奖金 带薪年假,微众银行,本科,"工作内容
1、负责个人消费贷款项目风险评估，制定政策指引；
2、负责个人消费贷款项目全生命周期风险管理方案设计并组织推进；
3、负责个人消费贷款策略与流程设计，实施策略效果监测分析与优化迭代。
职位要求
1、全日制本科及以上学历，金融、统计、数学等相关专业；
2、3年及以上信用卡、零售信贷、汽融金融相关领域信用风险管理经验者优先；
3、具备较好的技术基础、数理逻辑思维、沟通协调能力、团队合作能力。",经验3-5年,未融资,“五险一金 绩效奖金 带薪年假”,0,30,25.0,20,20k-30k,金融,大冲,https://www.lagou.com/jobs/6443674.html?show=da0b2a56de324603a9661edfd195ebd1,2000人以上,20200213,00:14:57,互联网金融 银行,YFX-风险政策经理(信用风险)
20200212,00:00,业务高速成长,腾讯,本科,"工作职责：
* 负责主导星云项目的风险政策运营
* 分析渠道客群风险属性，制定并不断调优风险政策
* 将风险控制在合理范围内并提高通过率
* 保持与stakeholder沟通风控进展，维护客户关系

工作要求：
* 有5年以上信贷业务风险政策运营经验
* 有优秀的沟通能力
* 有团队管理经验的优先
* 从事过ToB业务的优先",经验5-10年,上市公司,“业务高速成长”,0,50,37.5,25,25k-50k,社交,南山区,https://www.lagou.com/jobs/5818557.html?show=501779d6a1744363a30b7e4044abd9a7,2000人以上,20200213,00:15:53,银行 互联网金融 项目管理 数据分析 金融,风险政策经理
20200212,00:00,"大平台,给力薪酬,海景办公楼,高配健身房",OPPO,本科,"工作职责
1. 基于历史数据，专家经验和大数据风控技术，针对交易异常风险进行识别，分析和处置
2. 风险账户及交易的数据提取分析，调查定性，对异常账户进行处置打击
3. 以案件分析，异常预警，数据挖掘等方式感知风险，对未知风险及团伙分析挖掘，并对其展开分析
研究，完成相应的分析报告，对可疑团伙推动线下打击
4. 与风控策略，产品，技术团队深入合作，协助团队完善业务风险防控机制，优化风控策略或优化客
服流程，减少用户投诉
工作要求
1. 本科及以上学历， 2年以上提取，整理和处理大数据的经验，熟悉使用Excel, SQL, Python等分析
软件；
2. 有银行或者支付机构反欺诈工作经验或者熟悉黑产团伙挖掘经验优先
3. 善于思考，分析，总结，有良好的学习能力，沟通技能，有较强的团队合作精神和责任心",经验3-5年,不需要融资,"“大平台,给力薪酬,海景办公楼,高配健身房”",0,40,30.0,20,20k-40k,硬件,南山区,https://www.lagou.com/jobs/6558596.html?show=501779d6a1744363a30b7e4044abd9a7,2000人以上,20200213,00:16:35,移动互联网 风控,风险分析师
20200212,00:00,微信支付海量数据 机器学习建模 黑产对抗,腾讯,本科,"工作职责：
基于腾讯海量微信和手Q支付数据进行风险分析和建模，研究十亿级用户支付行为，包括资金转账、商户消费等。使用机器学习算法建模（如评分卡、异常检测和时序分析等），挖掘账户存在的各种盗刷和反洗钱风险，对用户进行全方位画像，建立用户黑白标签体系，识别用户及商户风险类型和异常模式，使用复杂网络算法挖掘犯罪团伙及资金流，与风险策略专家和反洗钱专家一起合作，保障微信支付用户的资金安全和平台的健康运营

工作要求：
1、2年以上工作经验，熟悉分布式数据大数据处理，拥有hadoop(如hive)或spark工具使用经验；
2、熟练掌握常用的机器学习算法(如：分类、回归、聚类、异常检测等),对深度学习领域的CNN、RNN、LSTM有所了解，在NLP或社交网络分析算法上有研究者优先;
3、熟练使用Python、R、sas、scala等一种或多种编程语言
4、对熟悉黑产模式、拥有黑产对抗经验和反洗钱风险建模经验者优先
5、良好的分析问题和解决问题能力，自我驱动，并且具备较强的学习能力、创新应用能力及沟通协调能力",经验3-5年,上市公司,“微信支付海量数据 机器学习建模 黑产对抗”,0,40,30.0,20,20k-40k,社交,南油,https://www.lagou.com/jobs/6401669.html?show=501779d6a1744363a30b7e4044abd9a7,2000人以上,20200213,00:16:57,移动互联网 大数据 风控 第三方支付产品 分析师,风险建模分析师
20200212,00:00,"大平台,给力薪酬,海景办公楼,高配健身房",OPPO,本科,"工作职责
1. 通过海量用户交易数据挖掘用户交易风险，并实施上线在线模型与规则，保障用户资金安全的同时
净化平台交易
2. 依据支付及相关数据，对用户进行风险评级，全方位把控风险
3. 建立策略健康度模型，评估及优化线上规则与模型，完善生命周期管理
工作要求
1. 有2年以上工作经验，有大数据加工建模经验
2. 熟悉基本机器学习框架，有过相关机器学习项目落地经验
3. 熟练掌握python, SQL等一种或多种语言
4. 有过支付黑产对抗经验者优先，有过用户风险评级经验者优先，熟悉团伙挖掘优先",经验3-5年,不需要融资,"“大平台,给力薪酬,海景办公楼,高配健身房”",0,40,30.0,20,20k-40k,硬件,南山区,https://www.lagou.com/jobs/6558586.html?show=501779d6a1744363a30b7e4044abd9a7,2000人以上,20200213,00:17:27,移动互联网 风控,风险策略工程师
20200212,00:00,鹅厂福利,腾讯,本科,"岗位职责：    
1、对个人支付账户进行深入调查、分析、定性，摸清交易背景及运作模式，掌握异常特征及风险水平，对风险账户进行相应处置；
2、对风险账户或异常账户进行扩散分析，了解特定群体账户大盘情况及风险规模，总结群体特征或运作模式，输出专项分析报告并提出处置方案，降低业务风险；
3、与其他安全团队保持沟通合作，不断丰富调查所需情报，提升调查分析的质量和效率；推动风险账户的线下打击与可疑账户处置方案的落地。

岗位要求：
1、本科及以上学历，2年以上反欺诈、反洗钱、案件调查、黑产打击等相关工作经验，对风险敏感，熟悉风险排查、案件调查、团伙挖掘等方法；
2、有大数据提取分析经验，熟练使用SQL，Python，Excel等分析工具的优先考虑；
3、对特定风险类型有丰富的分析或调查经验的优先考虑；
4、风险敏感度高，善于思考、分析、总结。有良好的学习能力、沟通技能，踏实肯干，有较强的团队合作精神和责任心。",经验3-5年,上市公司,“鹅厂福利”,0,25,20.0,15,15k-25k,社交,南油,https://www.lagou.com/jobs/6613989.html?show=501779d6a1744363a30b7e4044abd9a7,2000人以上,20200213,00:18:01,互联网金融 支付 风控 审核 风险分析,个人账户风险分析师
20200212,00:00,中信产业基金旗下,小花科技,本科,"职位描述
1. 负责贷中策略和政策的制定，并通过不断监控和优化，提升批核率、降低坏账。
2. 制定贷中额度策略以及定价策略，控制整体资产质量，确保业务良性发展。
3. 负责风控数据分析：及时准确完成各项分析需求，对风控数据进行深入的剖析，并给出建设性结论；
4. 负责规则策略的监控：定期对各项风控规则及策略进行监控，分析数据波动原因，并及时反馈发现的异常点。

任职资格：
1. 大学本科（含）以上学历，数理、金融、计算机等专业毕业
2. 具有较强的数据分析能力和逻辑思维能力
3. 熟练处理各种数据,熟练运用SQL/SAS/R/Python等至少一种数据处理语言
4. 熟练应用办公软件Excel、Word、PowerPoint等
5. 具有2年以上银行、消费金融公司、P2P公司、小贷公司授信政策及策略、风险管理等相关工作经验

base：上海/深圳",经验1-3年,不需要融资,“中信产业基金旗下”,0,24,18.0,12,12k-24k,"移动互联网,金融",大冲,https://www.lagou.com/jobs/6740451.html?show=501779d6a1744363a30b7e4044abd9a7,150-500人,20200213,00:18:38,风控,风险政策分析岗
