Add_Date,Add_Time,Advantage,Company,Degree,Description,Experience,Finance,Highlights,If_Intern,Income_Max(k),Income_Mid(k),Income_Min(k),Income_Range(k),Industry,Location,Path,Size,Sys_Date,Sys_Time,Tags,Title
20200117,00:00,行业翘楚 精英相伴 卓越培训 探索创新,PWC,本科,"Location: 广州、深圳

Responsibilities:

As a Senior Associate, you’ll work as part of a team of problem solvers with extensive consulting and industry experience, helping our clients solve their complex business issues from strategy to execution. Specific responsibilities include but are not limited to:
Proactively assist in the management of several clients, while reporting to Managers and above；
Train and lead staff；
Establish effective working relationships directly with clients；
Contribute to the development of your own and team’s technical acumen；
Keep up to date with local and national business and economic issues；
Be actively involved in business development activities to help identify and research opportunities on new/existing clients；
Continue to develop internal relationships and your PwC brand.

工作职责:

对大数据平台进行数据安全技术测试和检查;
梳理客户相关系统的数据架构、权限体系、流转方式，参与数据安全标准规范的制定和管理，包括数据安全需求识别、风险分析、数据脱敏、数据流转、泄露防护、权限管控等；
结合客户数据管理现状，设计数据安全保护方案，包括数据安全措施实施、数据安全产品选型及落地等。
针对客户现状出具技术建议和管理建议。

岗位要求:

三年以上相关经验，了解MySQL、MariaDB或SQLite等常用关系型数据库，及基本的数据库查询及操作语言；了解大数据技术相关知识，如hadoop基本架构、hadoop组件功能、hadoop安全机制等。
了解各种数据安全产品，有大数据分析和数据防泄漏经验者优先；
有数据流转、敏感数据的数据安全梳理、数据访问审计及脱敏等项目经验的优先；
了解数据隐私安全技术，如K匿名、L多样性、差分隐私等，有具体生产实践者优先；
拥有良好的教育背景、理解能力和自我学习能力",经验3-5年,不需要融资,“行业翘楚 精英相伴 卓越培训 探索创新”,0,20,17.5,15,15k-20k,金融,东门,https://www.lagou.com/jobs/6736086.html?show=501779d6a1744363a30b7e4044abd9a7,2000人以上,20200213,00:38:25,数据分析,高级顾问（数据安全）- 风险及控制部门
20200122,00:00,做五休二，六险一金，美女如云，有晋升空间,阿卡索外教网,本科,"岗位职责：
1.      直接或与律师对不正当竞争及知识产权案例；
2.      进行应诉或提诉；
3.      通过典型案例或自身专业知识分析，对内部相关岗位进行培训指导；
4.      个人防护方面，提供建议；
5.      分析行业企业相关行为，提供分析信息；
6.      对公司风控工作及规范，提供优化及建议。
  任职要求：
1，本科及以上学历，法学相关专业；
2， 3年以上律师相关工作经验；
3，持法律执业资格证书优先；
4，对不正当竞争及知识产权等，有实践经验。",经验应届毕业生,C轮,“做五休二，六险一金，美女如云，有晋升空间”,0,15,12.5,10,10k-15k,"教育,移动互联网",罗湖区,https://www.lagou.com/jobs/6396182.html?show=501779d6a1744363a30b7e4044abd9a7,2000人以上,20200213,00:39:05,教育 法务 律师 知识产权,风险控制部—资深法务
20200109,00:00,"年底双薪,五险一金,年度调薪,周末双休",亚联财小额贷款,本科,"岗位职责：
1.      负责对公司相关产品及用户进行专业分析，挖掘，建立模型；
2.      负责应用数据分析及数学算法解决应用问题；参与模型的开发、上线、应用监控；
3.      负责模型算法的验证及方案文档编写；
4.      其他业务相关数据分析工作；
5.      完成上级交代的其它工作。

岗位要求：
1.      本科及以上学历；应用数学、统计学或者数据分析相关专业；具备相关专业资格认证者优先；
2.      具备1年以上消费金融或信贷业务数据工作经验并参加过完整的数据分析、挖掘项目者优先；具有1年以上数据分析、数据清洗，数据管理经验为优；
3.      熟练掌握SQL语言，熟练使用Python、R、SAS等至少一种数据挖掘工具；
4.     具备良好沟通能力、逻辑分析能力、学习能力、执行力和团队合作精神；服从工作安排，能承受一定工作压力。",经验不限,不需要融资,"“年底双薪,五险一金,年度调薪,周末双休”",0,14,10.5,7,7k-14k,金融,车公庙,https://www.lagou.com/jobs/4899346.html?show=501779d6a1744363a30b7e4044abd9a7,500-2000人,20200213,00:39:42,数据分析,风险分析/数据建模
20200117,00:00,行业翘楚 精英相伴 卓越培训 探索创新,PWC,本科,"Location: 广州、深圳

工作职责：

跟踪行业隐私保护合规动态，开展国内外隐私保护合规立法研究。
协助客户搭建隐私及数据保护管理体系，开展隐私保护合规风险评估及相关规范制度审查，提供差距分析及合规整改建议。
协助客户开展海外子公司法律合规风险梳理工作，提出海外子公司设立法律合规建议。
为客户提供隐私保护合规咨询，确保客户公司业务开展满足国内外监管机构要求。


岗位要求：

985&211院校法律专业，硕士以上学历（含法律硕士）。
通过国家司法考试者优先。
有1-2年大型企业隐私及数据保护相关经验，优秀应届毕业生也可。
可以英语为工作语言。
良好的文字表达、沟通能力、善于协调多部门联动工作。",经验1-3年,不需要融资,“行业翘楚 精英相伴 卓越培训 探索创新”,0,20,15.0,10,10k-20k,金融,东门,https://www.lagou.com/jobs/6737707.html?show=501779d6a1744363a30b7e4044abd9a7,2000人以上,20200213,00:40:12,律师,顾问/高级顾问-隐私保护（法律方向） -风险及控制
20200117,00:00,行业翘楚 精英相伴 卓越培训 探索创新,PWC,本科,"Location: 广州、深圳

Job Responsibilities:

We are currently looking for individuals with strong security operation and incident response background. 
Deliver secuirty operation relevant consulting service such as planing, build and maturity imporvement.；
Communicate with client on technial solution and report to management team;
目前，我们正在招聘在安全运营及应急响应领域具有丰富经验的人士，具体职责包括：
负责提供安全运营中心规划、搭建及成熟度提升等实际咨询服务交付工作；
针对安全运营负责与客户进行技术交流及向客户管理层进行技术方案与项目成果汇报；
 
Requirements:

University degree majoring in information security, computer science, software engineering etc.;
Have hands-on experience on SOC building and operation, such as conducting security incident reponse and building internal procedure;
Familiar with major SIEM product and follow the development trend of SOC;
Familiar with seucrity tools like firewall, HIDS/NIDS etc. and common attack;
Familiar with ATT&CK of MITRE;
Able to interact with executive levels of client and firm management;
Effective project management, interpersonal and influencing skills are essential; and
Able to adapt consulting working style and flexibility to travel to out-of-town engagements.
Submitted critical/high vulnerabilities in major SRC platform is a plus.
Professional qualifications, such as CISA, CISM, CISSP, CEH, CISP or other security related qualifications is a plus;
本职位要求候选人为本科及本科以上学历，信息/网络安全，计算机科学，软件工程等专业;
具有企业安全运营中心搭建实操经验，如技术方面负责过SOC平台选型、搭建及底层数据接入，或管理方面负责过企业日常运营相应标准及应急响应流程制定；
具有企业安全运营中心运营实操经验，如实际负责过策略制定、安全事件处置（如网络钓鱼、数据泄露、蠕虫**、APT攻击等），定期执行安全演练等；
熟悉国内外主流SIEM产品（如Splunk, Macfee, QRadar, ArcSight) 特性，了解行业发展趋势；
熟悉常用安全工具（如防火墙、HIDS/NIDS、WAF等）及常见网络攻击手法；
熟悉业界主流威胁检测框架（如ATT&CK）
至少熟练掌握一门编程语言；
能够与客户自信的交流并展示专业能力；
能够适应咨询公司工作模式并接受短期国内外出差；
工作灵活主动，具有求知欲，能够积极提升除专业技术能力、逻辑思维能力及解决问题能力；
在各大SRC平台上发表过中高危漏洞者优先；
安全相关认证，如CISSP，CISP ，CEH，CISAW，CISM或其他安全相关的资格会是一项加分项；",经验3-5年,不需要融资,“行业翘楚 精英相伴 卓越培训 探索创新”,0,20,17.5,15,15k-20k,金融,东门,https://www.lagou.com/jobs/6737903.html?show=501779d6a1744363a30b7e4044abd9a7,2000人以上,20200213,00:41:04,信息安全,高级顾问 -信息安全（安全运营方向） -风险及控制
20200212,00:00,优质平台、海量数据、海量用户,腾讯,本科,"岗位职责：    
1、通过风险案例深入分析挖掘资金流特征，快速开发有效策略与模型并部署上线，减少风险案例的发生 ，同时能基于风险案例的演变迅速迭代策略，控制风险大盘 ； 
2、通过分析海量交易数据，运用各种有监督及无监督的机器学习算法建立客户交易的风险评级模型，并推动评级落地及在业务侧的应用； 
3、能基于一类风险案例的深入研究，寻求共性特征，构建识别模型，从而实现对该类风险大盘的摸底； 
4、不定期特定风险交易专题分析及报告输出。
    岗位要求：    
1、 2年以上大数据分析及建模经验，个别优秀者可适当放宽； 2、 熟悉hadoop/spark等大数据计算平台优先； 
3、 熟悉与掌握常见机器学习算法，如GBDT、xgboost、社团网络、逻辑回归等，有相关项目经验者优先； 
4、 熟练掌握一种或多种编程语言，包括scala、python、sas、R等； 
5、 逻辑思维能力强，对数据敏感，有洞察力，细心、认真； 6、 良好的沟通与表达能力，抗压能力强，适应快节奏的工作。
   ",经验3-5年,上市公司,“优质平台、海量数据、海量用户”,0,36,27.0,18,18k-36k,社交,南油,https://www.lagou.com/jobs/6422023.html?show=501779d6a1744363a30b7e4044abd9a7,2000人以上,20200213,00:41:44,支付 数据挖掘 Hadoop Spark Scala,支付风险模型工程师
20200212,00:00,优质平台、海量数据、海量用户,腾讯,本科,"岗位职责：    
通过海量用户交易数据挖掘用户交易风险，并实施上线在线模型与规则，保障用户资金安全的同时净化平台交易； 
同时依据支付及相关数据，对用户进行风险评级，全方位把控风险； 
建立策略健康度模型，评估及优化线上规则与模型，完善策略生命周期管理。
    岗位要求：    
有2年以上工作经验，有大数据加工建模经验； 
熟悉基本机器学习框架，有过相关机器学习项目落地经验； 
熟练掌握Python、R、sas 等一种或多种语言； 
有过支付黑产对抗经验者优先，有过用户风险评级经验者优先，熟悉团伙挖掘，NLP者优先。
   ",经验3-5年,上市公司,“优质平台、海量数据、海量用户”,0,36,27.0,18,18k-36k,社交,南油,https://www.lagou.com/jobs/6422044.html?show=501779d6a1744363a30b7e4044abd9a7,2000人以上,20200213,00:42:21,互联网金融 征信 数据挖掘 Spark 算法 数据分析,财付通高级风险分析师（深圳）
20200212,00:00,互联网金融、海量数据、发展空间大,腾讯,本科,"岗位职责：
1、基于历史数据和专家经验和大数据风控技术，针对欺诈，赌博，非法集资等洗钱风险进行识别、分析和处置； 
2、以案例分析、异常预警、数据挖掘等方式感知风险，并对其展开分析研究，完成相应分析报告； 
3、与风控策略、产品、技术团队深入合作，协助团队完善对洗钱风险的防控机制。

岗位要求：
1、计算机、数学、统计、管理科学等相关专业，本科及以上学历； 
2、一年以上风控或反洗钱策略对抗工作经验，行业包括银行，第三方支付机构，信用卡机构，互联网等；有数据化运营、数据挖掘、大数据处理分析经验者优先； 
3、熟练应用SQL，熟练使用至少一种分析语言，如SAS，Python，R等； 
4、风险敏感度高，有良好的分析问题和解决问题的能力，自我驱动，并具备较强的学习能力及沟通协调能力。",经验1-3年,上市公司,“互联网金融、海量数据、发展空间大”,0,32,24.0,16,16k-32k,社交,南油,https://www.lagou.com/jobs/6262618.html?show=501779d6a1744363a30b7e4044abd9a7,2000人以上,20200213,00:42:55,互联网金融 银行 Hive MySQL SQLServer 数据分析,反洗钱/支付风险分析师
20200212,00:00,互联网金融、海量用户、发展空间大,腾讯,本科,"岗位职责：
通过分析海量用户和交易数据，研究各类洗钱风险、上游犯罪等行为模式，建立用户的可疑交易监测模型，提升平台的可疑交易识别能力，控制洗钱风险；针对不同的业务，进行可疑交易监测体系评估和建设，全面提升公司整体风险控制水平及技能。

岗位要求：
1、有3年以上工作经验，有大数据加工建模经验，熟悉Hadoop/spark等大数据计算平台者优先；
2、熟悉掌握各类机器学习算法，并有相关项目经验，熟悉团伙挖掘者优先；
3、熟练掌握scala、python、R、sas等一种或多种编程语言；
4、有反洗钱可疑交易建模经验者优先，有过挖掘或熟悉各类黑产模式者优先；",经验3-5年,上市公司,“互联网金融、海量用户、发展空间大”,0,40,30.0,20,20k-40k,社交,南油,https://www.lagou.com/jobs/6094875.html?show=501779d6a1744363a30b7e4044abd9a7,2000人以上,20200213,00:43:24,互联网金融 Hadoop Spark 数据挖掘 数据分析,反洗钱风险挖掘工程师
20200212,00:00,"大平台,给力薪酬,海景办公楼,高配健身房",OPPO,本科,"工作职责
1. 通过风险案件深入分析挖掘资金流特征，快速开发有效策略与模型并部署上线，减少风险案例的发
生，同时，能基于风险案例的演变迅速迭代策略，控制风险大盘；
2. 通过分析海量交易数据，运用各种有监督及无监督的机器学习算法建立客户交易的风险评级模型，
并推动评级落地及在业务侧的应用
3. 能基于一类风险案例的深入研究，寻求共性特征，构建识别模型，从而实现对该类风险大盘的摸底
4. 不定期特定风险交易专题分析及报告输出
工作要求
1. 2年以上大数据分析及建模经验
2. 熟悉hadoop/spark等大数据计算平台优先
3. 熟悉与掌握常用机器学习算法，如GBDT, XGBoost, 社团网络，逻辑回归等，有相关项目经验者优
先
4. 熟练掌握一种或多种编程语言
5. 逻辑思维能力强，对数据敏感，有洞察力，细心，认真
6. 良好的沟通与表达能力，抗压能力强，适应快节奏",经验3-5年,不需要融资,"“大平台,给力薪酬,海景办公楼,高配健身房”",0,40,30.0,20,20k-40k,硬件,南山区,https://www.lagou.com/jobs/6558590.html?show=501779d6a1744363a30b7e4044abd9a7,2000人以上,20200213,00:43:47,移动互联网,支付风险模型工程师
20200212,00:00,"大平台,给力薪酬,海景办公楼,高配健身房",OPPO,本科,"岗位职责:
1.根据消费金融业务整体的风险偏好，制定授信管理策略，并持续提高资产组合的盈利能力；
2.使用决策引擎进行策略的配置与上线测试；
3.结合模型与内外部数据，制定线上产品在贷前贷中的准入管理、客群管理、额度管理、风险定价等策略；
4.参与贷前产品设计，熟悉消费金融市场的产品形态、目标人群需求、同业竞品情况等；
任职要求：
1．具备较强的数据处理、分析能力，至少熟悉掌握SQL，R、Python、SAS中一项；
2．具备较强的催收行业洞察力，环境应变能力，抗压能力、团队协作能力；
3．具备较强的风险防范意识和保密意识；",经验3-5年,不需要融资,"“大平台,给力薪酬,海景办公楼,高配健身房”",0,40,30.0,20,20k-40k,硬件,南山区,https://www.lagou.com/jobs/6529273.html?show=501779d6a1744363a30b7e4044abd9a7,2000人以上,20200213,00:44:14,移动互联网 风控 信贷风险管理,风险政策分析师-信用方向
20200212,00:00,"大平台,给力薪酬,海景办公楼,高配健身房",OPPO,本科,"1. 根据消费金融业务整体的风险偏好，制定分期产品的整体风控策略；
2. 负责具体渠道的客群准入、定价策略、门店监控及管理等；
3. 通过数据分析及外部数据引入，不断对策略进行优化迭代；

要求：
1、本科以上学历，金融经济、数学统计等相关专业；
2、具备3年以上风控策略制定经验，有线下分期头部互金公司就职经验者优先；
3、熟练使用数据分析工具，如PYTHON/SAS/R；
4、逻辑能力强，能深入理解业务场景的风险点，具有较强的项目推动能力；",经验3-5年,不需要融资,"“大平台,给力薪酬,海景办公楼,高配健身房”",0,40,30.0,20,20k-40k,硬件,南山区,https://www.lagou.com/jobs/6199274.html?show=501779d6a1744363a30b7e4044abd9a7,2000人以上,20200213,00:44:42,移动互联网 风控 风险管理,风险政策分析师-商品分期方向
20200212,00:00,五险一金 绩效奖金 带薪年假,微众银行,本科,"岗位职责：
1、负责各类信用风险相关计量模型的开发；
2、各类互联网平台的数据挖掘分析，授信相关模型等的开发；
3、述各类模型的监测、验证及引擎部署等；
""

任职要求：
1、全日制本科及以上学历，统计学、数学、计算机等专业优先；
2、3年及以上风险模型开发、验证相关工作经验；
3、具备较好的数据分析及数据处理能力，熟悉各类统计模型、数据挖掘方法等；
4、熟练使用SAS,R, python等统计分析工具；
5、责任心、学习能力、创新能力、较好的团队合作和沟通能力。",经验3-5年,未融资,“五险一金 绩效奖金 带薪年假”,0,30,25.0,20,20k-30k,金融,大冲,https://www.lagou.com/jobs/6409117.html?show=501779d6a1744363a30b7e4044abd9a7,2000人以上,20200213,00:45:09,互联网金融 银行,YFX-风险模型经理(风险模型开发)
20200212,00:00,上市公司 五险一金 发展空间 团队激励,乐信,本科,"岗位职责：
1、代表公司风控条线与公司资金方进行接洽，对公司风控条线职能分工、风控主要方法论、风控流程及公司资产质量等进行说明，并对各类风险相关问题进行解答与沟通。
2、针对不同资方合作类型及合作条件制定合作范围，流程，前端准入把控，测算相应资产质量水平。资方正式合作后，针对各项相关风险指标进行持续监控及预警。对于触发预警的情况，及时进行原因分析，并形成初步应对方案。
3、与内部各相关部门保持合作沟通，针对不同资方合作方式及内容，形成资金资产匹配建议。
4、搭建与优化内部各相关部门合作机制，规范沟通流程，成型流程文档，推广流程方案并落地实施。
5、持续监控各条产品线的风控指标，对公司宏观及微观核心KPI进行监控和预警，监控资产质量。
6、了解各类资方的风险偏好，以数据驱动搭建并优化风险策略，指导风险定价7、了解并熟悉公司风险策略及流程，可对策略及流程的迭代进行整理分析、建设、执行及优化。
【任职要求】：
1、本科及以上学历，经济学、金融、法律等相关专业毕业；
2、5年以上金融机构风控工作经验，熟悉风控全流程知识；
3、有较强的风险风险识别、沟通协调能力；
4、可接受不定期出差安排；",经验5-10年,上市公司,“上市公司 五险一金 发展空间 团队激励”,0,35,30.0,25,25k-35k,金融,南山区,https://www.lagou.com/jobs/6770508.html?show=501779d6a1744363a30b7e4044abd9a7,2000人以上,20200213,00:45:33,风控,风险策略经理（尽调） (MJ000984)
20200212,00:00,上市公司 五险一金 发展空间 团队激励,乐信,本科,"工作职责：  
1. 负责业务条线的客户的再授信策略，根据客群特点、产品特性、市场调研等制定用户准入、额度核给、利率评定等相关风控策略；  
2. 对策略实施效果做评估，提出客户授信调整策略，保证相关策略的正确性和有效性； 
3. 带领团队设计，开发和维护风险策略监控体系，跟踪风险策略执行结果，建立风险预警系统，及时发现潜在风险问题并提出解决方案；
4. 针对历史信贷数据进行深度挖掘和剖析，及时准确完成各项分析需求，完善前端风控策略，并给出建设性结论；   
5. 与公司内其他业务部门沟通，参与产品流程设计和讨论，审核和评估产品上线的风险，为相关项目提供政策支持；     
                                           任职要求： 
1. 本科及以上学历，数学、计算机、统计学和数量经济学专业优先；
2. 5年及以上信用卡、消费金融或互联网金融策略工作经验； 
3. 具有良好的逻辑思维能力，优秀的问题分析、战略思考能力；
4. 同时具备独立开展工作和项目管理的能力，有较强的工作责任心，执行力和自驱力；
5. 对数据有极强的敏感度，擅长数据驱动，挖掘机会点并进行策略迭代； 
6. 有团队管理经验者优先；",经验5-10年,上市公司,“上市公司 五险一金 发展空间 团队激励”,0,40,32.5,25,25k-40k,金融,南山区,https://www.lagou.com/jobs/6789167.html?show=501779d6a1744363a30b7e4044abd9a7,2000人以上,20200213,00:45:55,信贷风险管理 风险管理,高级贷中风险策略经理 (MJ001002)
20200212,00:00,五险一金 绩效奖金 带薪年假,微众银行,本科,"岗位职责：
1、 负责银行操作风险管理体系的搭建和优化，组织日常操作风险信息的分析、KRI指标监控和业务流程风控措施的评价；
2、 负责操作风险管理的规划和实施，落实全行账务核对监测、异常指标预警和和分析，实施风险控制措施；
3、 负责对运营业务督导检查方案的制订和实施，指导业务的风控管理；
4、 操作风险管理其他工作。

任职要求：
1、大学本科（含）以上学历，会计、金融学、经济学、统计学等相关专业，具有银行业总行或分行2年以上工作经验；
2、银行基础业务知识全面扎实，具备大中型银行总分行操作风险管理工作经验者尤佳；
3、良好的沟通、协调能力，良好的学习意愿和学习能力，责任心强。",经验1-3年,未融资,“五险一金 绩效奖金 带薪年假”,0,20,16.0,12,12k-20k,金融,大冲,https://www.lagou.com/jobs/6134181.html?show=501779d6a1744363a30b7e4044abd9a7,2000人以上,20200213,00:46:35,风控,YYG-操作风险管理专员
20200212,00:00,五险一金 绩效奖金 带薪年假,微众银行,本科,"岗位职责：
1、负责零售条线运营商类、教育类、3C类等分期产品的线上/线下商户风险管理策略和流程制定，对线上/线下商户欺诈风险进行有效控制；
2、负责跟踪和监测业务关键环节欺诈风险指标，对异常情况及时深入分析，提出解决方案和政策优化建议，并负责相关政策及策略的实施落地；
3、负责商户相关内部欺诈事件、外部欺诈形势分析和研究，并形成报告和对策方案。

任职要求：
1、全日制本科(含)以上，经济类、统计数学类、计算机类相关专业优先；为人正直，学习能力强，沟通能力强，能承受压力，团队合作精神强；
2、2年以上商户收单风险管理相关工作经验，能熟练使用报表处理软件（如Excel等）和数据分析及建模软件（如SAS、SQL等）；
3、具备优秀的逻辑思维能力、表达能力与写作能力，具备优秀的发现问题、分析问题、解决问题能力，具备优秀的数据分析解读能力；
4、具有项目管理经验，能够独立或带领项目成员推动项目开展。",经验1-3年,未融资,“五险一金 绩效奖金 带薪年假”,0,30,25.0,20,20k-30k,金融,大冲,https://www.lagou.com/jobs/6129074.html?show=501779d6a1744363a30b7e4044abd9a7,2000人以上,20200213,00:47:10,信用管理 资信评估 风险管理 风险评估,XLF-风险政策经理(欺诈策略)
20200212,00:00,五险一金 绩效奖金 带薪年假,微众银行,本科,"岗位职责：
1. 负责零售条线信贷政策制定及管理，控制信贷风险，提高信贷盈利能力；
2. 负责零售条线客群结构管理体系设计及建设;
3. 负责零售条线信贷审批及授信管理；
4. 负责风控数据分析及建模，具备数据分析、挖掘、决策树开发及建模能力；
5. 实时跟踪分析业务关键环节风险指标，对风险预警异常情况进行深入分析，并提供相应的解决方案与政策建议，并负责相关政策及策略的实施落地；
6. 负责行业监管、外部环境政策及同业信息的收集、整理和研究，并形成分析报告；

任职要求：
1、全日制本科以上学历，经济、数学、金融、统计等相关专业；性格开朗、工作主动细致、善于沟通，能够承受较大的工作压力；
2、熟悉零售信贷市场风险管理业务及流程；
3、三年以上零售信贷市场风险管理工作经验，能熟练使用报表处理软件（如Excel、Access等）和数据分析及建模软件（如SAS、SQL、EM等）；
4、具备优秀的逻辑思维能力、表达能力与写作能力，具备优秀的发现问题、分析问题、解决问题能力，具备优秀的数据分析解读能力；
5、具有项目管理经验，能够独立或带领项目成员推动项目开展。",经验3-5年,未融资,“五险一金 绩效奖金 带薪年假”,0,30,25.0,20,20k-30k,金融,大冲,https://www.lagou.com/jobs/6129044.html?show=501779d6a1744363a30b7e4044abd9a7,2000人以上,20200213,00:47:39,信贷管理,XLF-风险政策经理(贷前)
20200212,00:00,上市公司 五险一金 发展空间 团队激励,乐信,硕士,"工作职责：
1、负责对整个生命周期内贷前、贷中、贷后风险计量模型，包括反欺诈、申请评分、行为评分、催收评分、额度模型等风控决策模型的监测与优化，为业务发展提供引导；
2、开发和实现用于测试模型健康度、稳定性、可靠性、性能和建模数据质量控制的方法、算法和诊断工具；
3、持续进行模型的性能分析,发现量化模型的局限性，提供合理全面的解释，并对模型优化提出建议；
4、推动相关部门以解决模型问题，实现模型开发分析、自动化，以提高模型效率和有效性。

任职资格
1、全日制硕士及以上学历，金融、统计、数学、计算机等专业优先; 
2、精通风险建模，熟练运用SAS、R、Python软件，熟悉各类数据分析、算法优化、机器深度学习、人工智能算法者优先；
3、具有5年以上从事统计分析/建模/数据挖掘/机器学习等工作经验，其中包含3年以上在金融领域中与数据科学相关的工作经验，有丰富的风险类模型项目开发经验；
4、具有大型商业银行、专业咨询公司或金融科技公司同类岗位3年及以上工作经历，熟悉零售金融风险业务流程及风险计量模型；
5、具有较强的数据推理及分析能力、沟通协调能力，具有较好的文字表达能力。",经验5-10年,上市公司,“上市公司 五险一金 发展空间 团队激励”,0,45,37.5,30,30k-45k,金融,深大北门,https://www.lagou.com/jobs/6252886.html?show=501779d6a1744363a30b7e4044abd9a7,2000人以上,20200213,00:48:09,风控,高级模型风险管理岗 (MJ000721)
